rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,artist_name,artist_genres,album_name,key_scale,dynamic_complexity,happy,non_happy,arousal,valence,danceability,aggressive,non_aggressive,sad,non_sad,relaxed,non_relaxed,party,non_party
12,spotify:track:7rdPtMBZmQpSBraOq8ppuI,ילד.,למה את?,2024 Yeled by PIL ltd,12,37,6,216106,ילד.,[],למה את?,major,3.870917797,0.191090867,0.808909178,4.920649529,4.719040871,1.148617983,0.464455843,0.535544157,0.89104259,0.108957455,0.660185933,0.339814007,0.295114607,0.704885364
13,spotify:track:2foTZaysNY65xcTXlQKxg4,Odeya,אם אתה שלי,Helicon Aroma Music Ltd.,9,11,17,209145,אודיה,['israeli pop'],אם אתה שלי,major,4.385000229,0.113201842,0.886798203,4.74535656,5.290606499,1.172065616,0.792576671,0.207423329,0.872538865,0.12746115,0.621517301,0.378482699,0.350216627,0.649783313
14,spotify:track:2qSkIjg1o9h3YT9RAgYN75,Sabrina Carpenter,Espresso,Island Records,14,15,7,202622,Sabrina Carpenter,['pop'],Espresso,major,3.227688074,0.215833187,0.784166813,4.415706158,4.513061523,1.210982919,0.581914485,0.418085515,0.86552316,0.134476885,0.682282746,0.317717195,0.239655003,0.760344982
15,spotify:track:7fcFn0EdQleBdarD7yLp95,Omer Adam,מבת ים ועד הנצח,P.A.I LTD,4,12,10,196418,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",חמישה לילות,minor,7.003521919,0.037881106,0.962118924,4.437082767,4.947013855,1.084340811,0.396410137,0.603589833,0.62105453,0.37894544,0.213070482,0.786929488,0.487786621,0.512213349
16,spotify:track:6AI3ezQ4o3HUoP6Dhudph3,Kendrick Lamar,Not Like Us,"Kendrick Lamar, under exclusive license to Interscope Records",9,9,4,192982,Kendrick Lamar,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",Not Like Us,minor,6.871164799,0.050218504,0.949781537,4.119478703,5.11365509,1.103096008,0.16991967,0.83008039,0.504043221,0.495956808,0.090748586,0.909251392,0.802969813,0.197030157
17,spotify:track:6OfuBrC66OMwMJSyTQDVkw,ניר כנען,שיר לנטע,Helicon Music,17,17,8,189628,ניר כנען,[],שיר לנטע,major,7.429628372,0.265969187,0.734030783,4.555497169,4.557123184,1.051500559,0.40648526,0.59351474,0.777933538,0.222066492,0.550680399,0.449319601,0.273462892,0.726537168
18,spotify:track:34aKXUhVdHGTzWOt85RjGq,Osher Cohen,אהבה,Helicon Aroma Music Ltd./ P.A.I Ltd.,1,14,51,184853,Osher Cohen,['israeli mediterranean'],Part II,minor,4.865843296,0.206105769,0.793894231,5.771708488,5.496965408,1.11597383,0.42550683,0.57449317,0.946914315,0.05308567,0.731961787,0.268038183,0.357001007,0.642998934
19,spotify:track:2CUwpTA4gOSouCTyRN1vnE,Itay Levi,אין לי מקום אחר,Mobile1 Music,5,20,24,182655,Itay Levi,"['israeli mediterranean', 'mizrahi']",אין לי מקום אחר,major,3.281769037,0.330844223,0.669155717,4.308772564,4.431075096,1.007232666,0.322154254,0.677845716,0.754023075,0.245976925,0.387855887,0.612144113,0.407108098,0.592891872
20,spotify:track:3IiaTxdKgDe9NvmosLM8bM,ששון איפרם שאולוב,בואי נדבר,Mobile1 Music,4,21,32,177993,ששון איפרם שאולוב,['israeli pop'],בואי נדבר,major,4.226586819,0.277890891,0.722109079,5.573235989,5.19479847,1.144829035,0.673067033,0.326932997,0.963448465,0.036551561,0.787505746,0.212494254,0.221062884,0.778937161
21,spotify:track:4EN9nGt9TWutt0iDTRnXjY,Shilo Ben Saadon,כוכבים,Or Mermelstein under exclusive license to D-Music,21,28,8,175602,שילה בן סעדון,['israeli pop'],כוכבים,major,4.940550327,0.028505282,0.971494675,3.924310446,4.303095818,1.119072199,0.123254381,0.876745582,0.443242013,0.556757987,0.117904007,0.882096052,0.663272321,0.336727649
22,spotify:track:0SMDtYt5HghaTMFc61nCnP,Omer Adam,ואיך שלא,P.A.I LTD,2,16,25,173871,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",ואיך שלא,major,5.193585873,0.197597846,0.802402139,4.688028336,4.511921883,1.010887027,0.254076183,0.745923817,0.756582797,0.243417174,0.446907222,0.553092778,0.459853917,0.540146053
23,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,13,19,19,172640,Teddy Swims,[],I've Tried Everything But Therapy (Part 1),minor,4.338950634,0.135981366,0.864018619,4.614892483,5.238645554,0.990797877,0.407252699,0.592747331,0.903402567,0.096597448,0.591216326,0.408783674,0.363924891,0.636075079
24,spotify:track:5Z0UnEtpLDQyYlWwgi8m9C,Hozier,Too Sweet,Rubyworks / Universal-Island Records Ltd,21,23,9,168657,Hozier,"['irish singer-songwriter', 'modern rock', 'pop', 'pov: indie']",Unreal Unearth: Unheard,major,2.713692427,0.293023497,0.706976533,4.653858662,4.641609669,1.567756295,0.832196057,0.167803928,0.94419992,0.055800136,0.843760192,0.156239808,0.183285758,0.816714287
25,spotify:track:1jCAwxwhHIrtWzGeF6WfJ7,Kfir Tsafrir,פחד אלוהים,Tedy Productions / Kfir Tsafrir under exclusive license to D-Music,1,22,28,164899,Kfir Tsafrir,['israeli trap'],פחד אלוהים,minor,3.932566404,0.005968451,0.994031489,3.616343498,4.599684715,1.22116363,0.042205974,0.957794011,0.361118585,0.638881445,0.024102194,0.975897849,0.83382684,0.166173205
26,spotify:track:7fzHQizxTqy8wTXwlrgPQQ,Tommy Richman,MILLION DOLLAR BABY,PULSE Records,17,18,4,158083,Tommy Richman,['chill abstract hip hop'],MILLION DOLLAR BABY,minor,3.464645147,0.202442676,0.797557294,5.579381466,5.411853313,1.219533205,0.775120616,0.224879339,0.905874372,0.094125651,0.835794449,0.164205536,0.075415596,0.924584389
27,spotify:track:74kYHwU43s49Y5AukKArWQ,ששון איפרם שאולוב,משהו אמיתי בעיניים,ללא,2,27,39,156941,ששון איפרם שאולוב,['israeli pop'],משהו אמיתי בעיניים,minor,4.557133675,0.162008941,0.837991059,4.240459442,4.593020439,1.015580654,0.65135628,0.34864375,0.810891032,0.189108923,0.531207263,0.468792766,0.395699471,0.604300499
28,spotify:track:2M8hzSzwsIlsCTAhuAQGSf,Omer Adam,כסף או דמעות,P.A.I LTD,7,29,10,155805,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",חמישה לילות,minor,4.502418041,0.084983528,0.915016413,4.259397507,4.392713547,1.047898412,0.213846818,0.786153138,0.804845154,0.195154905,0.378491282,0.621508718,0.320166618,0.679833353
29,spotify:track:2GxrNKugF82CnoRFbQfzPf,Artemas,i like the way you kiss me,Artemas,20,24,10,152589,Artemas,[],i like the way you kiss me,minor,2.298434734,0.040488802,0.959511161,3.909811497,4.467709064,1.213861108,0.147734478,0.852265477,0.489082634,0.510917366,0.174919203,0.825080812,0.627741694,0.372258306
30,spotify:track:6Xg2Ir8Go9giAzRxW4Jaze,Hatikva 6,גיבורי על,Hatikva 6 under exclusive license to D-Music,23,30,13,149022,Hatikva 6,"['israeli hip hop', 'israeli pop']",גיבורי על,major,4.595714092,0.146691933,0.853308082,5.264658928,4.94424057,1.152973771,0.372160792,0.627839148,0.912633955,0.087366089,0.640935183,0.359064788,0.274960607,0.725039363
31,spotify:track:6YQpTZk61Ku0hyutsVLpPe,Eden Ben Zaken,חיפשתי אותו בנרות,Sarit Productions LTD / Helicon Aroma Music Ltd. under exclusive license to D-Music,31,33,5,144185,Eden Ben Zaken,"['israeli mediterranean', 'israeli pop']",דם שלי,major,3.28767252,0.00474372,0.995256245,3.583940029,4.693855286,1.107283831,0.038762588,0.961237371,0.350713909,0.649286091,0.018922796,0.981077135,0.845314801,0.154685169
32,spotify:track:2KBtuxA73fMKyj37wr1XKM,Omer Adam,סטלות,P.A.I LTD,13,32,40,143069,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",סטלות,minor,4.17224884,0.005968451,0.994031489,3.616343498,4.599684715,1.230811834,0.042205974,0.957794011,0.361118585,0.638881445,0.024102194,0.975897849,0.83382684,0.166173205
33,spotify:track:1O0VUtEP7oVZKAXOMl0QLY,Omer Adam,אקדח,P.A.I LTD,16,31,10,141792,Omer Adam,"['israeli mediterranean', 'israeli pop', 'mizrahi']",חמישה לילות,minor,3.681773424,0.207624137,0.792375863,5.517079353,5.281452179,1.120705247,0.244660735,0.755339324,0.878336132,0.121663861,0.542323768,0.457676172,0.31589359,0.68410641
34,spotify:track:7BRD7x5pt8Lqa1eGYC4dzj,Billie Eilish,CHIHIRO,Darkroom/Interscope Records,25,25,2,140297,Billie Eilish,"['art pop', 'pop']",HIT ME HARD AND SOFT,minor,3.656226873,0.123593874,0.876406133,4.967886448,4.949895382,1.465402722,0.392905146,0.607094884,0.861383736,0.138616234,0.529957175,0.470042855,0.373864383,0.626135588
35,spotify:track:4wEFTT1fmFfsLY1K7Y40Cy,"Peled, Nastia Rod",עזבת ת'בית,Mobile1 Music,5,36,42,135984,Peled,"['israeli hip hop', 'israeli trap']",TATE WE MADE IT,minor,2.880321503,0.154641971,0.845358074,4.876653194,4.766395092,1.180190086,0.483121932,0.516878068,0.849091649,0.150908321,0.607307017,0.392692953,0.400292695,0.599707246
36,spotify:track:4xNo1LgWSCyjgK4OsUnLWg,Jasmin Moallem,יוצאת מזה,Helicon Music,26,39,5,124467,Jasmin Moallem,['israeli pop'],יוצאת מזה,major,4.558025837,0.15857622,0.84142375,4.412044048,4.630431652,1.170589209,0.22176823,0.7782318,0.69037652,0.30962345,0.371165186,0.628834844,0.324246913,0.675753117
37,spotify:track:3cXhJh34pRLkZegiL5cfy9,ששון איפרם שאולוב,כשיגמר לכם הקיץ,Mobile1 Music,11,43,33,124412,ששון איפרם שאולוב,['israeli pop'],כשיגמר לכם הקיץ,minor,5.545684338,0.197018668,0.802981317,5.18603611,4.847251892,1.056650639,0.233404636,0.766595364,0.756429434,0.243570596,0.481443882,0.518556058,0.410517573,0.589482427
38,spotify:track:4I9NVCnjIRVriXfNE7VhE0,Eden Hason,עושה לי צרות,Mobile1 Music,3,34,106,121997,Eden Hason,['israeli mediterranean'],עושה לי צרות,major,5.490624428,0.226814151,0.773185849,5.148456573,4.988007545,1.048452139,0.181394696,0.818605304,0.855814815,0.144185141,0.410364002,0.589635968,0.406559527,0.593440473
39,spotify:track:6ClLC1FYoL8orfOrcknQkk,Alma Gov,מה לעשות עם הזאב,Universal Music Israel Distributed Labels,20,35,15,121319,Alma Gov,[],איך האהבה הזאת חומקת בין האצבעות,minor,4.730862141,0.011158053,0.988841891,3.979456663,4.812475204,1.053980112,0.157465458,0.842534602,0.647868097,0.352131933,0.109339692,0.890660346,0.780639529,0.219360471
40,spotify:track:1dkljZlzg37FoGtUJ1EsxQ,Osher Cohen,איפה אתה,Helicon Aroma Music Ltd./ P.A.I Ltd.,9,40,16,120729,Osher Cohen,['israeli mediterranean'],THE LAST EPISODE,minor,5.206271648,0.220393583,0.779606402,4.241358757,4.406714916,0.907158375,0.379155338,0.620844603,0.792514503,0.207485527,0.410035074,0.589964867,0.412880987,0.587118983
41,spotify:track:6nSQvSGrFykSmDIOetK94r,Jasmin Moallem,יהיה טוב,Helicon Music,1,41,52,119075,Jasmin Moallem,['israeli pop'],אין עולם,major,3.353116035,0.24323763,0.756762385,3.978811026,4.299074173,1.273949385,0.656574786,0.343425274,0.824304402,0.175695598,0.529162467,0.470837563,0.264850587,0.735149384
42,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Billie Eilish,BIRDS OF A FEATHER,Darkroom/Interscope Records,38,38,2,119025,Billie Eilish,"['art pop', 'pop']",HIT ME HARD AND SOFT,major,3.762774944,0.214697957,0.785302043,5.12573719,4.960433006,1.427711248,0.244270727,0.755729198,0.767667055,0.232332975,0.409840584,0.590159416,0.491331309,0.508668721
43,spotify:track:6xtqda5h0wlcFn3WdI4pb6,Tuna,כל הכוכבים,NaNa Disc,19,58,119,116331,Tuna,"['israeli hip hop', 'israeli pop']",מזרח פרוע,minor,5.633679867,0.051690701,0.948309362,4.545163155,5.456661701,1.118296862,0.191259921,0.808740079,0.813557148,0.186442897,0.318869859,0.681130111,0.681575477,0.318424523
44,spotify:track:1D8HR389yohrWVZ1yHI2bc,Tuna,היי בייב,NaNa Disc,4,44,128,115291,Tuna,"['israeli hip hop', 'israeli pop']",מזרח פרוע,minor,4.27933073,0.08757139,0.912428617,4.415838242,4.427283287,1.369568229,0.608197689,0.391802281,0.795448422,0.204551563,0.621115446,0.378884554,0.414392889,0.585607052
45,spotify:track:2vR9gmLutur2qzskoEcYna,Ben Chen,חומר ממכר,Helicon Music,45,72,3,113407,Ben Chen,[],חומר ממכר,major,3.557366371,0.13371706,0.86628288,4.636006355,4.426813602,1.153325319,0.54043591,0.45956412,0.851650953,0.148348987,0.645089686,0.354910344,0.325258613,0.674741447
46,spotify:track:6XjDF6nds4DE2BBbagZol6,"FloyyMenor, Cris Mj",Gata Only,FloyyMenor under exclusive license to UnitedMasters LLC,42,42,7,112705,FloyyMenor,['reggaeton chileno'],Gata Only,major,4.427438736,0.268528193,0.731471837,4.193281174,4.403004646,1.157668591,0.573080122,0.426919907,0.901295125,0.098704822,0.572573602,0.427426398,0.312764198,0.687235832
47,spotify:track:0PfvEnfj3hHl7zlc0WcfGY,Ravid Plotnik,‏שלווה בארמונותייך,NaNa Disc,23,53,110,111988,Ravid Plotnik,"['israeli hip hop', 'israeli trap']",תוך כדי תנועה,minor,4.942052364,0.159725457,0.840274572,5.799274445,5.357959747,1.030895591,0.518940747,0.481059253,0.965593159,0.034406878,0.775079489,0.224920541,0.292389929,0.707610011
48,spotify:track:5zdau2dtmOUHF3CJ3odKfb,ששון איפרם שאולוב,נתראה בגלגול הבא,Mobile1 Music,17,50,29,111433,ששון איפרם שאולוב,['israeli pop'],נתראה בגלגול הבא,minor,6.619026661,0.210630268,0.789369702,5.099806786,4.737872601,1.001841784,0.367223263,0.632776797,0.938358545,0.061641432,0.655597627,0.344402343,0.412393868,0.587606192
49,spotify:track:0QDGzInNYjTlYI28Xq7slK,"Doli & Penn, Eden Hason",לאהוב אותך כל יום,Dolev Ram / Penn Hazut / Sarit Productions under exclusive license to D-Music,1,48,54,107523,Doli & Penn,['israeli pop'],לאהוב אותך כל יום,major,6.051380634,0.106304966,0.893695056,4.901453495,4.715986729,1.047658563,0.482645035,0.517354906,0.877202988,0.122797005,0.700847089,0.299152881,0.304499328,0.695500672
50,spotify:track:68kVzJf0STAv91tuLutuDr,Eden Hason,שקיעות אדומות,Mobile1 Music,2,47,188,105710,Eden Hason,['israeli mediterranean'],אלבום 2,major,6.923481941,0.187489092,0.812510908,6.292859077,5.642412186,0.956824303,0.430882126,0.569117904,0.971042275,0.028957769,0.757929862,0.242070138,0.120232344,0.879767716
